"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Zfp334",71.4650014569732,-0.285563254275443,0.48587164317661,-0.587733938141442,0.556710891935712,0.686743401968937
"Elmo2",2799.8010465803,-0.357138463765094,0.161791321495511,-2.20740185854161,0.0272859966548782,0.0705905089482529
"Wsb1",8272.41592614671,-0.0306565636480043,0.18495023223491,-0.165755745627108,0.868349174123411,0.92544861711903
"Ttpal",1363.03751362766,0.407731989420575,0.195267640931322,2.088067369872,0.0367917579688714,0.0895372612031568
"Rhot1",1202.81694938254,-0.343875386998017,0.152402430392409,-2.25636419388194,0.0240478321425084,0.0638743623531232
"Hnf4g",27.5129316678935,10.2662340211187,1.42870784167224,7.18567766038334,6.68746518959214e-13,3.0221414709974e-11
"Rhbdl3",49.6184931449952,-1.77757188173748,0.703218399881413,-2.52776645496938,0.01147906824142,0.0351034238129812
"Ada",147.138128254685,0.799658154758658,0.495441716908752,1.61403072746483,0.106520761468376,0.206845447295433
"Serinc3",30926.7832793716,-0.639843973729924,0.212446437975891,-3.01178960601135,0.00259712534309684,0.0102515129076414
"Tha1",165.317275551613,0.29052481243976,0.211688022260362,1.37241970205775,0.169932820236764,0.294033285804463
"Pgs1",3585.4727588839,-0.756747271386376,0.213324643902365,-3.54739732617449,0.000389057363764756,0.00207556632846901
"Birc5",219.675624521553,4.30754727820411,0.569321595073129,7.56610554646326,3.84579617713681e-14,2.23427587742415e-12
"Afmid",138.297868116292,0.684094093589947,0.31886529993477,2.14540150254635,0.0319207590766309,0.0800546139240824
"Trp53tg5",3.61914559124881,3.45131403991598,2.23110082098199,1.54691083767202,0.121884747342125,0.228923298197032
"Pigt",1605.38132703914,0.744713270089183,0.0965514987193369,7.71311973368711,1.22778799277245e-14,8.01205332563592e-13
"Wfdc2",7169.25021307451,-0.858391700673068,0.434892600322784,-1.97380157775956,0.0484043093832349,0.111204276149641
"Etv4",114.242394783929,4.4278463755632,1.0014492382109,4.42143865771328,9.80459002649956e-06,8.89116629751605e-05
"Dbndd2",51.326918671027,-0.291479364192018,0.546413492427973,-0.533441008011785,0.593728336864238,0.716322792919008
"Mmp9",18573.8831173379,2.02838748739491,0.830455244658977,2.4425006650754,0.0145859027402035,0.0426059834026283
"Slc12a5",128.997611684209,-0.99020035118477,0.449944425570464,-2.20071701061601,0.0277560638137269,0.0715795803125421
"Ghdc",386.546197140984,0.281333688805495,0.122861559017036,2.28984306447296,0.0220304157296917,0.05960268693436
"Pltp",2516.00082582593,-1.55729829261422,0.301647959698353,-5.1626349277201,2.4349774022789e-07,3.4815268484468e-06
"Slc12a7",2184.80176148843,0.888656300986761,0.21971042098328,4.04467069431536,5.23967210985826e-05,0.000379236960071995
"Ctsa",15285.3875121016,0.888440719843365,0.167635780362795,5.29982750651809,1.15912138238715e-07,1.78563798227234e-06
"Zswim1",121.633969763476,-0.363440697150467,0.327250513270677,-1.11058862373687,0.266745461768604,0.409416263363723
"Slc12a4",1109.74309566567,0.12889238608984,0.157782577287355,0.816898724217822,0.413986306942917,0.5573339339385
"Spata25",4.39155093229866,2.56308371622813,1.71318191078432,1.4960954818013,0.134628775160461,0.246809735947556
"Myo1c",11573.7182367436,0.00592383208448268,0.124876617960822,0.0474374801401266,0.962164557798869,0.985340178234046
"Crk",3117.05092437295,0.0665491363505311,0.118019770744134,0.563881254224844,0.57283494846805,0.700122066924466
"Cox7c",401.292353902142,0.337352390785781,0.167752455774164,2.01101312781936,0.044324070098273,0.103685529048355
"Pitpna",7502.62177796454,0.299682952199979,0.114332425153321,2.62115451323717,0.00876325341887148,0.0280706295455467
"Mlx",660.872417180181,0.0387295445482804,0.210024475239508,0.184404910447289,0.853695817899224,0.915780745213568
"Retreg3",2290.51148652477,-0.256987212231557,0.116152509717214,-2.21249814452758,0.0269322642668936,0.0698748344863394
"Jph2",60.1672266297076,-2.39287994986774,1.01368437304739,-2.36057693448913,0.0182465331450943,0.0511291552265663
"Dhx58",689.517758985605,1.21385065731923,0.191840496644498,6.32739530261239,2.49334031489045e-10,7.13620243809172e-09
"Rab5a",1557.27959261084,-0.0888853414492345,0.126064057410462,-0.705080760329849,0.480759978976403,0.620548959333891
"Hspb9",12.275190508452,0.574199277055441,1.16071033414022,0.494696445931768,0.620814410673637,0.738997905562182
"Nkiras2",883.467020834671,0.11046788150124,0.200425293108773,0.551167369086933,0.581518946634468,0.706975191548902
"Ppp2r5c",4379.68298986599,-0.043789722783769,0.0869148591403112,-0.503823203729491,0.61438562047088,0.734023215844888
"Ift52",695.22076747821,0.2736627903106,0.14514819247777,1.88540267459763,0.0593754932081079,0.131271418376077
"Mybl2",112.731209400655,1.96558110905117,0.487098601581445,4.03528382686706,5.45363313260067e-05,0.000391768255945607
"Sgk2",6.26051915976258,7.3151219527133,1.93168765512136,3.7869072328123,0.000152534014558071,0.000950148878770663
"Eya2",348.742562656486,0.155578975151808,0.388433958369343,0.400528768918488,0.688767098373822,0.793063361295984
"B4galt5",3858.27772102842,1.33341419043704,0.303779260837954,4.38941811484729,1.13654363629602e-05,0.000101043993910263
"Gdap1l1",2.13701711502381,0.883425643914215,2.4310500356569,0.363392620866194,0.716311613271475,0.814605014440346
"Hnf4a",616.904016829305,8.37275104168107,0.549014875163212,15.2504994317176,1.63378662039853e-52,1.90382820894154e-49
"Ptgis",261.723329034308,-1.68328875487254,0.43965295970549,-3.82867604485166,0.000128834458785486,0.000824452226713288
"Cadps2",270.198017893184,-1.42290325492467,0.642407809649835,-2.21495323305654,0.0267632746939253,0.0695469995789579
"Ddx27",1260.02674808268,0.918600808811943,0.129678205825441,7.08369461903617,1.40361036312006e-12,6.01010484617867e-11
"Cyth3",1653.7889365666,-0.475320081464005,0.223027631004306,-2.13121611579521,0.033071341937945,0.0823450851046814
"Cyth4",12884.6490712914,0.781298542115137,0.317477076618115,2.46096049024333,0.013856562446625,0.0409151058378717
"Rac3",325.916224164088,-1.54645132696539,0.489138098381166,-3.16158428894308,0.00156913398309526,0.00674186247042827
"Rrp7a",647.693012749352,0.31903295044176,0.138001936627591,2.31180053148599,0.020788678126311,0.0568179753648245
"Cyb5r3",4449.62109385992,-0.182066385615903,0.0877673748648591,-2.07441986155154,0.038040334306507,0.0918304252554535
"Ints2",422.006365166792,0.905907925418346,0.222961599035553,4.06306704534304,4.84321111711646e-05,0.000353048016821439
"Med13l",6278.72559839498,0.340413717706179,0.150169951004055,2.26685642120898,0.0233989981217999,0.062435599502624
"H2bc4",920.728211905999,1.04828555887045,0.33542031117994,3.12528944709042,0.00177630182167449,0.00745717651024128
"Baiap2l2",15.3053323207438,0.567367729759222,0.57368267720029,0.9889922640302,0.32266692661883,0.467743756962822
"Mafk",8231.9676610946,-0.643232963718525,0.211593456134252,-3.03994733802356,0.00236619518479606,0.00948454748028571
"Med1",1582.06964571794,-0.137120787243389,0.118199651043467,-1.16007776700596,0.246017145256065,0.385470966933101
"Erbb3",1119.96783341514,-0.520969236437877,0.350387693201009,-1.48683657145175,0.137057979899039,0.250303804329219
"Stard3",1806.93308879141,-0.056835996798528,0.114113013118897,-0.49806761950374,0.61843638248059,0.737135321384404
"Ikzf3",1572.13991663188,-1.47332471969408,0.37708322889203,-3.90716055981354,9.33871004148964e-05,0.000627736776336473
"Mfng",776.920461405989,-1.24023230920108,0.235373195574873,-5.26921642955965,1.37007346957696e-07,2.07149013741229e-06
"Vmp1",6323.82001020175,0.788598184738704,0.207398343404326,3.80233598684692,0.000143338156655261,0.000902515896439188
"Uchl5",835.886886934017,0.458415423703433,0.170877905073225,2.68270741911889,0.00730288496789728,0.0242054582215108
"Glrx2",470.85704913376,0.0111495411962799,0.189363302259896,0.0588791020394093,0.953048403325627,0.979621751381106
"Ro60",677.821719027611,-0.521230444195864,0.270578513483117,-1.92635563513947,0.0540599829899708,0.121830993576238
"Stk4",5122.84560233415,-0.703575420890794,0.128555966506311,-5.47291144869773,4.42701356238467e-08,7.66691074912351e-07
"Pmp22",924.322066188604,-1.28986146224135,0.323040745861329,-3.99287544610562,6.52768609666376e-05,0.000461406720021545
"Gdf9",27.1218729586837,-2.68275726068597,0.669066538659964,-4.00970173468713,6.07954934025299e-05,0.000433108156929639
"Zcchc10",162.152618402673,0.215268557329467,0.328203839448618,0.655898961118548,0.511889136695935,0.648114813818974
"Tbx5",57.3543477695311,-2.08195358651671,0.849534654436746,-2.45069883334786,0.0142579191851205,0.0418557078347265
"Psmb6",2242.54974586356,0.233915344984505,0.125975500257158,1.85683203882505,0.0633350539511112,0.138116303991235
"Spag7",908.694716728571,-0.203996564250066,0.126397155690532,-1.6139331865151,0.10654191934083,0.206845754150459
"Pfn1",16954.9094027929,0.822477265542051,0.157828463545064,5.21120998752681,1.87612948451177e-07,2.74546675949096e-06
"Tomm34",1684.89399968816,-0.12916047207011,0.133207151791331,-0.969621152717382,0.332235365261935,0.477051781088406
"Ywhab",5526.08690058494,0.0723423841661121,0.122587723824369,0.590127476954844,0.555105188805223,0.685644007432496
"Ksr1",2118.87990643839,1.11556511355968,0.236177923168486,4.72340978612067,2.31922864027054e-06,2.51067657845876e-05
"Gpx3",1374.47561763437,-2.23613072517372,0.366573808711105,-6.10008318116366,1.06013282165865e-09,2.6485462255037e-08
"Anxa6",7248.94576757254,-1.10122561946509,0.263600021940794,-4.17763857285425,2.94551212922142e-05,0.000229260901126518
"Il12rb2",200.418957147711,6.75756324877077,1.23452489339629,5.47381691930091,4.40444106651371e-08,7.64404803820262e-07
"Zkscan6",1087.60444461266,-0.153302615842958,0.185972551996084,-0.824329258256272,0.409752498340319,0.553232000159229
"Kpna2",316.14046530599,0.618372288039977,0.20713382041268,2.98537576725989,0.00283230159169002,0.0110303576430726
"Smurf2",2255.65468358892,-0.47474669830471,0.129747446489863,-3.65900610107036,0.000253195313054494,0.00145291183157616
"Cep95",556.340280666062,-0.120082732830332,0.202387620285422,-0.593330425353993,0.55296004079145,0.683822779371719
"Vezf1",1838.57156776059,-0.588077712317621,0.124167083061906,-4.7361804579433,2.17783684109433e-06,2.37653713883698e-05
"Cuedc1",413.20244035218,-0.038411528009027,0.37035421629214,-0.103715649287296,0.917395007298258,0.960528736990904
"Srsf1",4364.56882189423,-0.248489910977311,0.0915922462825823,-2.71300160289404,0.00666767840494228,0.0224652014659703
"Abi3",414.415676630562,-0.497881400589912,0.278834219065972,-1.78558213643109,0.0741669413896608,0.156588518419946
"Shroom1",98.0274157517624,0.485138001734154,0.539314141415404,0.8995462282167,0.368361783959028,0.513102300504404
"Kif3a",363.7747725653,-0.0370041285989583,0.359796782512735,-0.102847302692732,0.91808416216915,0.960966573952747
"Sept8",1266.54593957963,-0.139236979804242,0.173759908747425,-0.801318214356539,0.422947448833729,0.566435174303102
"Mtmr4",1227.91384459307,-0.297239884970204,0.236052807687102,-1.25920927559654,0.207954752118936,0.340654064270341
"Mrm1",218.713453991961,1.05834826870444,0.307746950031429,3.43902114577041,0.000583821629495428,0.00292790226363001
"Mapt",227.606254883508,-1.73868908400367,0.629930856739695,-2.76012687011797,0.00577789184399025,0.0199662206191182
"Kansl1",3178.23793862467,-0.249509263560643,0.097613686834197,-2.55608892208375,0.0105856063846162,0.0328377224869042
"Gid4",651.473698766743,-0.810263591704628,0.169543467892544,-4.77909058825062,1.76089848122719e-06,1.97976778740096e-05
"Myo1b",820.401941996763,-0.709100675249047,0.262134178979807,-2.70510575159934,0.00682826477816627,0.02289749467441
"Dhx40",7515.28665761833,-0.556803264057437,0.20373026397413,-2.73304148925139,0.00627524270660701,0.0213814347359204
"Ypel2",431.765357240733,-0.21903457026779,0.283539899743588,-0.772499991944232,0.439818351669065,0.582733419079763
"Akap1",453.042252906935,0.325914814800648,0.236806683740651,1.3762906082397,0.168731679413508,0.29248218719233
"Nol11",493.48742919104,0.280781205953163,0.171503118876555,1.63717842446506,0.101593193798913,0.199781986937738
"Derl2",1121.18353322228,-0.308926914273659,0.109577642634406,-2.81925132578697,0.00481358125083636,0.0172061271967889
"C1qbp",915.280556715559,0.952245532823604,0.191463651207586,4.97350555480203,6.57528888661573e-07,8.3673371993954e-06
"Rpain",409.598155877698,-0.117872544582807,0.16945420656893,-0.695601171369322,0.48667863240757,0.62610797327475
"6330403K07Rik",29.0940043747309,-1.6486378957714,1.04528309226395,-1.57721664874599,0.114745683441914,0.218789279998993
"Slc13a3",121.731501499985,-1.91851664499804,0.601943966336032,-3.18720138798938,0.00143656711187972,0.00626635183508175
"Kcnab3",23.2638370950206,-0.175241297350237,0.626118296676845,-0.279885284107395,0.779565517778138,0.862360274202978
"Chd3",4836.3193868314,-0.443342661374877,0.129886111193382,-3.41331846262455,0.000641768995601743,0.00317652287446809
"Kdm6b",48540.6635557007,-0.67686016713409,0.271701439342656,-2.4911909512576,0.0127315674596708,0.0380966235394477
"1700125H20Rik",1.54310549228431,3.024620594302,2.45315212291858,1.23295272480026,0.217593402585739,0.352486186245254
"Appbp2",1448.12401618582,0.00273048507214981,0.0814255217342571,0.0335335287265473,0.973249128801965,0.992225114815352
"Wnt9b",0.75367865658856,-0.57194832972089,4.28098488991555,-0.133602043555022,0.893717268155209,NA
"Adora2b",454.310401381952,-0.14320319568988,0.354900380486799,-0.403502513841929,0.686578585793534,0.791750433208772
"Ncor1",9756.84630113799,-0.32660226499058,0.126410456664018,-2.58366494046173,0.00977567117376696,0.0306988064540586
"Trpv2",3340.2846179858,1.24534320728459,0.280965225581754,4.43237487737508,9.32007894535684e-06,8.49903677554787e-05
"Cenpv",172.783829002741,0.394756579891405,0.30732004953823,1.28451293849703,0.198962539396694,0.330220105628559
"Pcgf2",519.599634994927,-0.736803374963405,0.203106029776762,-3.62767848779891,0.000285981068858189,0.00160934638059762
"Cwc25",6041.38174087227,0.0297528691150193,0.218378906936223,0.136244244155451,0.891628199462483,0.941792344837392
"1700001P01Rik",12.3447145382256,-2.78212317774301,1.41726691056416,-1.96301992024604,0.0496438594247755,0.113509449566333
"Pip4k2b",1254.65127877125,0.385658317518196,0.130723978541378,2.95017273664238,0.00317596310227492,0.0121168019722672
"Trim37",545.892826398557,0.0979456883899277,0.180343249006719,0.543107041319183,0.587056104850201,0.711183094105133
"Ybx2",14.1154675576823,0.175882347053212,1.03549975822308,0.169852620105896,0.865126043254965,0.923306703497416
"Ctdnep1",1583.27601233453,0.188349699447256,0.115267047496044,1.63402900949397,0.102252759487817,0.200667811654547
"Elp5",618.11562806429,0.424327309662504,0.125572805371662,3.37913378941092,0.000727146121336847,0.0035169468791845
"Slc2a4",12.37866412417,-0.353617291993942,0.859630030511121,-0.41135986347951,0.680808679912785,0.786761550194601
"Gabarap",12499.4070972115,-0.357907064045208,0.116609552155634,-3.06927740848814,0.00214577240953663,0.00874060701352823
"Cldn7",499.800621807759,-0.470595937629322,0.324522334562908,-1.45011879771899,0.147025394005975,0.26338806860199
"2810408A11Rik",43.6758627972673,0.0515402909876962,0.638206208220172,0.0807580533123168,0.935634367668082,0.970186173910703
"Phf23",1557.34348375334,0.0570637101644392,0.144681320854213,0.394409657221329,0.693278615030438,0.796713674669384
"Acadvl",1063.21737914346,-0.0918298017280205,0.150989064812807,-0.608188426372924,0.543062509770267,0.675932116792339
"Dnah11",315.992204249238,-1.04313113141238,0.773769525146245,-1.34811607011174,0.177621053518579,0.304029993400702
"G3bp1",3065.96893524272,0.665569917072961,0.131449348940509,5.06331847542419,4.12020693064165e-07,5.50959474315475e-06
"Atox1",2451.74988060573,0.301683757500619,0.175975200859902,1.71435381818826,0.0864637646387534,0.176204461226772
"Sparc",5533.11457409302,-0.656888797996147,0.300816149730436,-2.18368860376942,0.0289851377563234,0.0740585023268066
"Glra4",2.7081308347766,4.55296944247146,2.10891274907666,2.15891788053578,0.0308565384147812,0.0780443016297259
"Mief2",302.078243409295,-0.304702016248255,0.245104201840948,-1.24315296906244,0.213811469798228,0.347942176387859
"Tbx3",283.614649215098,-1.83584573282195,0.487654795771432,-3.76464201468128,0.000166787856194193,0.00102330841893647
"Mmp20",0.297220798121459,0,6.34265547807923,0,1,NA
"Mmp7",0.909467379887291,2.25606889199759,6.26949420255877,0.359848628789993,0.718960335249482,NA
"Dusp14",231.960356087884,-0.717892999597834,0.531853158288156,-1.3497954997738,0.177081588783457,0.303377092500371
"Tada2a",202.637733607813,0.197813386414667,0.26041472652132,0.759609063039957,0.44748830012685,0.589591675679973
"Ikzf1",4797.13400100904,-0.354809499273945,0.222438681045746,-1.59508902680904,0.110692328958861,0.212876889618632
"Tcaf3",2.26560578605803,0,2.93238761545608,0,1,1
"Pnpo",1253.61814354758,0.111543571819734,0.214724727471073,0.519472410716001,0.603431347353639,0.72470399004176
"Cog1",938.869647499824,0.0401415008601801,0.116965952687693,0.343189620037213,0.731455813035354,0.825239981594659
"Cbx1",836.560175116241,-0.194907541796429,0.120849938756294,-1.61280629350983,0.106786598389194,0.207130840518187
"Cdk5rap3",1287.18959952598,-0.0104791691524034,0.112644501402788,-0.0930286789137858,0.925880777533031,0.965287513079874
"Copz2",173.421104446038,-1.28418924334451,0.29781858899041,-4.31198484855444,1.61795523569749e-05,0.000136409931344542
"Slc25a39",1910.44491509118,0.177674727578282,0.132267734377027,1.34329606850166,0.1791761246402,0.306022996921741
"Sp2",1396.22662796173,-0.346958956429461,0.175484776661194,-1.97714561360117,0.0480251730993764,0.110567693189843
"Aatf",544.011711497382,1.01167182337777,0.209060587893332,4.83913220359805,1.30407282235619e-06,1.51420953906896e-05
"Lhx1",34.3647027933438,1.04095053200344,1.82790089155401,0.569478649971263,0.569031355563005,0.697301700191907
"Dync1h1",9506.3486954846,0.0378031344681997,0.0877558390553072,0.430776286514389,0.666631043558977,0.774768030535097
"Cpsf4l",13.0687303299143,-0.45525430253089,0.634858950405085,-0.717095194515894,0.473315360687265,0.61421181602965
"Pex12",168.727195958342,0.0934817642004319,0.191342530603412,0.488557164503003,0.625155245573451,0.742431584500639
"Ndel1",15707.9735728207,-0.14651746517651,0.157622778515538,-0.929544996962902,0.35260671720321,0.496755266360378
"Slc25a35",136.176205591911,-1.08483793595676,0.502711544966603,-2.15797299031361,0.0309299318276266,0.0781826631292066
"Zbtb4",1873.55488202504,-1.00194959668171,0.242465443163382,-4.1323397825667,3.59089060332296e-05,0.00027222021051399
"Tnfsfm13",36.4642806134864,-0.435875214649948,0.420956890925452,-1.03543907712664,0.300463904225604,0.445210548005132
"Mpdu1",1356.20213378174,-0.200304214787431,0.120316148720931,-1.66481571191269,0.0959495283053546,0.191172521345085
"Fxr2",2029.56529774063,-0.108183428773974,0.091193612886239,-1.18630488857733,0.235501916776641,0.373624260458439
"Atp5g3",3112.19113811034,0.275635932438352,0.0997126777105332,2.76430177954428,0.00570447543863686,0.0197837611194561
"Cd68",9887.75804432564,1.94218694504701,0.344274864292349,5.64138467976494,1.68688005746838e-08,3.20787878893804e-07
"Slc35g3",7.3040816869715,-1.31999431226889,1.67792227442174,-0.786683824626976,0.431466975297666,0.574467659757294
"Acsl1",4572.8890181707,-0.373433697707403,0.213971604816758,-1.74524885218861,0.0809415609312079,0.16753116277997
"Abca5",152.349636619353,0.197741560383428,0.233514579783158,0.846806056251611,0.397103232011941,0.541214881123041
"Smyd4",153.022804275043,-0.269070691682119,0.242458563394892,-1.10975949009433,0.267102679964183,0.409618081743916
"Lsp1",21744.5314155271,-0.0298615624347646,0.298827696759044,-0.0999290318756599,0.920400667601312,0.962094988867035
"Zfyve27",2040.13139489989,-0.31746165616632,0.152084679859951,-2.08740062745739,0.0368519353089799,0.0895753152005685
"Avpi1",707.807973063044,-0.451643992120775,0.276425434768991,-1.6338727747619,0.102285567424535,0.200708052317039
"Sfrp5",10.5938446797873,0.0927764033028383,1.13620869708848,0.081654368198885,0.934921566028105,0.969930254150046
"Myh11",759.149558917466,-2.51983505641088,1.21988639418404,-2.06563092139113,0.0388633424287409,0.0934300867053461
"Rad51d",435.890197171484,0.359047232461431,0.156590190529227,2.29291011938846,0.0218531801086735,0.0592213920752325
"Fndc8",1.46201001016017,-1.2486139706444,3.16035893919911,-0.395086126185659,0.692779327445634,0.796420403632449
"Unc45b",120.143921526293,-3.29364178567344,0.738458007592836,-4.46016124384619,8.18980131642413e-06,7.57846957890773e-05
"Pank3",1609.09866854252,-0.339956615130883,0.160799534139291,-2.114164179334,0.0345012471572947,0.0851002942431366
"Rars",1235.45775532581,1.04690645767493,0.1429932606284,7.32136922449477,2.45453454583946e-13,1.24358001803804e-11
"Wwc1",1730.12773863722,-0.751697690836451,0.430529742625392,-1.74598318400156,0.0808138739206136,0.16735180745632
"Mrpl58",389.295721346222,-0.324585501416899,0.22036484951856,-1.47294589915785,0.140765624281778,0.255059297801235
"Fdxr",334.618010364888,0.075347566950809,0.152609334210488,0.493728429788475,0.621497984330819,0.739757632888734
"Otop3",119.629997298915,9.43846153581648,1.13636293805882,8.3058512555325,9.9106325757012e-17,8.73957080216159e-15
"Sult4a1",8.95658108958509,4.8482796095023,1.60431817253664,3.02201875693806,0.00251094988692906,0.0099765310412471
"Pnpla5",81.4603217343573,1.48660007670117,1.11415738948953,1.33428193424475,0.182111475980693,0.309411228822018
"Mrpl45",457.165266635638,0.997192544602497,0.203696548447154,4.89548081302518,9.80656601764655e-07,1.18244137481069e-05
"Mb",1.4167292079695,-3.60138588262053,4.62290543086992,-0.779030836013194,0.435961550427366,0.579081316859799
"Irf1",5744.84078012244,0.743778015166941,0.208143539206375,3.57338987317538,0.000352389484743914,0.00191693299570264
"Slc22a5",454.480418060929,-0.297178149770923,0.155531873031802,-1.91072186027206,0.0560403340145674,0.125221477758342
"P4ha2",512.186934960613,-0.814398494526619,0.368305835407024,-2.21120171399567,0.0270218717548505,0.0700516154153235
"Alox12e",4.92432838981836,3.71988863032791,2.02036995918529,1.84119181411109,0.0655934545235149,0.14182009114982
"Arrb1",4260.44920431615,-0.0564943473461145,0.169681732297642,-0.332943013847929,0.739177299576034,0.831324072741153
"Csf2",90.06982770946,1.13942356760079,0.693527521883267,1.64293922252241,0.100395508797057,0.197856043792605
"Tm4sf5",25.9682494057678,7.80681034977689,1.50671036300296,5.18136102430295,2.2027267813337e-07,3.16889635896632e-06
"Cxcl16",3707.41122182445,0.41076492395396,0.230461542938661,1.782357779594,0.0746909059065883,0.157429901674429
"Pelp1",670.515406140614,0.301122272417217,0.156144116577389,1.92848939183676,0.0537942824719279,0.121381331568959
"Med11",536.738557929802,-0.265419704787955,0.150320526010964,-1.76569169780976,0.0774475863912543,0.161963841095619
"Alox15",303.312826118339,4.18496565319397,1.47405490927308,2.83908396279333,0.00452432503746695,0.0163151721178682
"Heatr9",88.1489546076158,1.36816135672804,0.792620009647404,1.72612517987865,0.0843248947545019,0.172954027285007
"Ccl6",33639.9544194625,2.76133943331112,0.767791664103897,3.59646967062859,0.000322565173224417,0.00178263151625445
"Ccl4",14797.6060884582,0.496001084257172,0.335627389246201,1.4778325611958,0.139452600656478,0.253428731993961
"Natd1",565.100943387294,-0.48481330627323,0.187114614943024,-2.5909964671699,0.00956984739284208,0.0301336595959903
"Map2k3",6505.11421392395,-0.452572464330999,0.194921241746242,-2.32182218970357,0.0202425119203586,0.0556609370417546
"Ywhah",1485.24045736184,0.583473514949156,0.183519667530258,3.17935141667013,0.00147605021960535,0.00641371894263581
"Sart3",1557.36374391035,0.0817282179031864,0.148428118613789,0.550624899557232,0.581890836325493,0.707374597899709
"E2f2",1256.35675508167,-0.50728378093857,0.2475114697493,-2.04953645765341,0.0404096866424006,0.0963524741134352
"Slfn3",58.6391037916539,4.96814138340501,1.29236680883157,3.84421926457297,0.000120936840564676,0.000779211539088516
"Nars2",185.751264605356,-0.243952960248978,0.398706312361869,-0.611861294103527,0.540629532103878,0.674107880484759
"Slc35b4",680.93399913299,0.477612433942612,0.214327375244759,2.22842477960262,0.0258522022041226,0.0676970829467184
"Dnah1",151.362470230381,-0.75838489814451,0.651726413165175,-1.16365530508628,0.244563729053816,0.384005069854086
"Dalrd3",1236.78133262866,-0.412489621317315,0.200829992678446,-2.05392439553469,0.0399830097581846,0.0955445761234837
"Fis1",2165.87859794193,-0.72529796601485,0.167012561342339,-4.34277493971335,1.40694244813311e-05,0.000121123267012367
"Plod1",1465.71779854268,0.0798773982270489,0.159025879460251,0.502291818779185,0.615462263255437,0.735040363305212
"Rab3d",1439.27175819773,-0.266644181278223,0.181646530458798,-1.46792884292775,0.142123552526103,0.256880526912346
"Mfsd3",90.7036800642519,0.589113307907668,0.284659623770417,2.06953589028418,0.0384958270170385,0.0927378797926706
"Slc25a22",866.423403986252,0.636520970778293,0.148227853823503,4.29420621266099,1.75319466052558e-05,0.000146674962522125
"Atp6ap1",8757.08936534672,-0.0952693282142432,0.131679248639609,-0.723495381379224,0.469375590622078,0.610442712484741
"Dnase1l1",1392.45248058112,0.206316109639473,0.222302386391421,0.928087696171649,0.353362081362295,0.497263346376187
"Aldh3a1",132.764195681463,1.91109153125911,0.640363122669057,2.98438723843686,0.00284146912245575,0.0110634193946881
"Ccl9",5340.8507262409,1.08892618329208,1.04463458087531,1.04239913480526,0.297226667463811,0.442019676664048
"Scrn1",58.5435493354071,0.590719681410885,0.635419574312629,0.929652949470279,0.352550802749766,0.496719388207935
"BC005537",10930.3470447168,-0.244549368891639,0.112118603222132,-2.18116674542521,0.0291710855051565,0.0744403392665609
"Isyna1",3229.17333200536,0.535620243501987,0.185729636425969,2.88387062942151,0.0039282009403641,0.0144856849324367
"Hars2",756.560314171139,-0.10533481456308,0.103509464718893,-1.0176346177535,0.308851629501626,0.454173921370969
"Tmem160",425.890269824671,-0.378119974471521,0.204803094232813,-1.84626104350595,0.0648543112802342,0.14071462085726
"Rab5c",6679.53230213936,0.0815771118363222,0.103501761802536,0.788171238978109,0.430596549852021,0.573495968184004
"Styxl1",32.6143093148893,-1.90082142623498,0.714711740481509,-2.65956373538005,0.00782419248152269,0.0255799350989101
"Mdh2",4910.6600995863,0.39883984713274,0.166769106923032,2.39156912507072,0.0167765244821454,0.0478148533196577
"H13",3699.16371280108,0.220300187187643,0.114323886232747,1.92698301682243,0.0539817464777972,0.121671485498588
"Rnf145",3356.98256594616,-0.743652649050216,0.151810481684689,-4.89855931420327,9.65418966431719e-07,1.16698604019172e-05
"Scn1b",158.285700351262,-0.119597783644268,0.474142718875385,-0.2522400511136,0.800855522359097,0.878211802901546
"Atp6v1e1",6059.57324128877,-0.486639909192677,0.157241074457309,-3.09486507181556,0.0019690244894591,0.00812614862662173
"Chtf18",137.637952537446,2.41438051836497,0.343217388784031,7.03455185332763,1.99902452070825e-12,8.31940970174346e-11
"Lhx9",2.56988567120619,3.30549015725243,2.52891149080183,1.30708020793736,0.191185472363455,0.32045615906066
"Etnppl",31.6799273904693,4.92269931596598,1.53353077334188,3.21004273376165,0.00132715240133266,0.0058627577241649
"Rps6kl1",82.3499180902772,-0.708963077532737,0.301223095282833,-2.3536146086908,0.0185918755748517,0.0519096111805802
"Ppp1r12c",6692.73816405121,-0.451522184578207,0.119844492990406,-3.76756723076423,0.000164846154084424,0.00101521334757768
"Ahr",2013.95076770865,-0.114851215773147,0.306968773156574,-0.37414625139921,0.708295509760507,0.808341688867748
"Map1s",998.755851857741,1.02729740735627,0.187919479467157,5.46668929835885,4.58518722153544e-08,7.90726684271979e-07
"Dpep1",298.054302970477,-2.56904681164064,0.719078672608672,-3.57269226511844,0.000353329889473571,0.00191969796205682
"Tmem129",368.292858896079,-0.242989702440547,0.17901141313953,-1.3573978227363,0.174654839679617,0.300276009540865
"Nop9",646.068988732666,0.315582782265143,0.143237870015139,2.20320772873675,0.0275801108244075,0.0712158797070883
"Hsd17b1",15.5109449769628,4.41511337899468,1.32496637511037,3.3322456040644,0.000861481919615273,0.00406308645175009
